compound,concentration,moa,attention,idx,resistance_type,resistance_code,dmso_similarity,moa_similarity,cross_moa,cross_moa_similarity
DMSO,0.0,DMSO,[0.30364287 0.34222546 0.35413167],1215,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30200142 0.3392334  0.3587652 ],1216,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3051406  0.34152156 0.35333785],1217,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30405816 0.3437837  0.35215816],1218,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30325153 0.3386018  0.3581467 ],1219,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3051341  0.34049883 0.3543671 ],1220,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30483338 0.34277615 0.35239047],1221,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30452666 0.34335294 0.3521204 ],1222,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30347326 0.34164283 0.3548839 ],1223,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30023628 0.33919197 0.36057174],1224,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3029565  0.3427207  0.35432276],1225,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3041566  0.34249038 0.353353  ],1226,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3048727  0.3406899  0.35443735],1227,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30241048 0.3403108  0.35727873],1228,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30641884 0.33991015 0.35367107],1229,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2981789  0.3459941  0.35582703],1230,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30532768 0.33598402 0.35868832],1231,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30778614 0.3388534  0.35336047],1232,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3040969  0.34011197 0.35579115],1233,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30446815 0.34083173 0.35470012],1234,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30357984 0.34073433 0.3556858 ],1235,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30415794 0.34264442 0.35319757],1236,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30581933 0.3377665  0.35641417],1237,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30506432 0.33987802 0.3550576 ],1238,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29905683 0.34177947 0.3591637 ],1239,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30410886 0.3373215  0.35856962],1240,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30101082 0.34165382 0.3573354 ],1241,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30686894 0.3400129  0.3531181 ],1242,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30824992 0.33872646 0.35302362],1243,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30409625 0.3417651  0.3541387 ],1244,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3010385  0.33757207 0.3613894 ],1245,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30286765 0.33944348 0.35768887],1246,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3046194  0.337048   0.35833257],1247,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3009346  0.33843207 0.36063328],1248,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30806792 0.3365612  0.35537085],1249,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30605692 0.3404755  0.35346755],1250,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30691376 0.34334758 0.3497387 ],1251,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3007395  0.33857924 0.36068127],1252,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30337209 0.34525284 0.3513751 ],1253,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3090144  0.335024   0.35596153],1254,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2996755  0.3427918  0.35753274],1255,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30355075 0.34269354 0.3537557 ],1256,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30428118 0.33958644 0.3561324 ],1257,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30689245 0.3389732  0.3541343 ],1258,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30318487 0.34236848 0.35444665],1259,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30053887 0.33930722 0.36015385],1260,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30397937 0.33820683 0.35781372],1261,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30278116 0.34022146 0.35699737],1262,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30225357 0.34341183 0.35433453],1263,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30205002 0.34226295 0.35568708],1264,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30676696 0.33954075 0.35369226],1265,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.304837   0.34187338 0.3532896 ],1266,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30679023 0.34262824 0.35058156],1267,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3033841 0.3395943 0.3570216],1268,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30030206 0.34131575 0.35838223],1269,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3046548  0.34013084 0.35521433],1270,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3021253  0.33966398 0.35821074],1271,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3040514  0.3408749  0.35507372],1272,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30208483 0.34280926 0.3551059 ],1273,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3072635  0.33960238 0.35313407],1274,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3018421  0.33949348 0.35866445],1275,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30640224 0.34209746 0.35150036],1276,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30302262 0.3419006  0.3550768 ],1277,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30692875 0.34204453 0.3510267 ],1278,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30731145 0.33648902 0.3561995 ],1279,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3029967  0.3389249  0.35807836],1280,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30269158 0.34079465 0.35651374],1281,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29948282 0.34337074 0.3571464 ],1282,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30904377 0.33743235 0.35352382],1283,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30452272 0.33611503 0.35936227],1284,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30483302 0.33938676 0.35578018],1285,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30484068 0.33557323 0.35958606],1286,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30482134 0.33726543 0.35791314],1287,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30537608 0.34034985 0.3542741 ],1288,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.308313   0.33640203 0.35528496],1289,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30478066 0.34352747 0.35169187],1290,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30600822 0.34016046 0.35383135],1291,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30721733 0.3377892  0.35499346],1292,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30335823 0.33921954 0.35742226],1293,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3029129  0.33475924 0.36232784],1294,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30242473 0.34080696 0.35676825],1295,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30326483 0.3362101  0.3605251 ],1296,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30139893 0.3410035  0.35759756],1297,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30659464 0.34531337 0.34809205],1298,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30022642 0.33999747 0.35977608],1299,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30427578 0.33617234 0.35955188],1300,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3004342 0.3414403 0.3581255],1301,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30437234 0.34203345 0.35359424],1302,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30546176 0.3371202  0.3574181 ],1303,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30534902 0.34089655 0.3537544 ],1304,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30256382 0.33782184 0.35961434],1305,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30619076 0.34130144 0.35250774],1306,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30095825 0.3370237  0.36201808],1307,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30291903 0.3384205  0.35866052],1308,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3030602  0.34347028 0.35346952],1309,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30343822 0.33798656 0.3585752 ],1310,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30657127 0.34500873 0.34842002],1311,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3047597  0.34079248 0.35444784],1312,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3013579  0.33581686 0.36282524],1313,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30088595 0.3424686  0.35664546],1314,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3031539  0.34220165 0.3546444 ],1315,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30637965 0.34244514 0.35117528],1316,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30240288 0.34210125 0.3554959 ],1317,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30604705 0.3438855  0.35006747],1318,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.304784   0.33699587 0.3582201 ],1319,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30312735 0.33654916 0.36032352],1320,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30578083 0.33876368 0.35545552],1321,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3030569  0.33897853 0.35796458],1322,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30523562 0.34231317 0.35245118],1323,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30288848 0.33519515 0.36191636],1324,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30352518 0.3369461  0.35952878],1325,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3028113  0.3409231  0.35626554],1326,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3031998  0.3444031  0.35239708],1327,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30350924 0.33752316 0.35896757],1328,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30452582 0.33881733 0.35665694],1329,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30131605 0.34017724 0.3585067 ],1330,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30357796 0.33929473 0.35712728],1331,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3035937  0.34055394 0.3558524 ],1332,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30198184 0.33821177 0.3598064 ],1333,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30133584 0.34065765 0.3580065 ],1334,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3057953  0.34071028 0.35349444],1335,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29826784 0.33973253 0.3619996 ],1336,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30919328 0.3373079  0.35349888],1337,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30569193 0.3350573  0.35925072],1338,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30288056 0.33715433 0.35996515],1339,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30317852 0.33789524 0.3589262 ],1340,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3025254  0.34001598 0.3574586 ],1341,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30392373 0.34053785 0.35553843],1342,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30051327 0.33970916 0.35977763],1343,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30120915 0.34152353 0.3572673 ],1344,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3041018  0.34052202 0.35537612],1345,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30378595 0.33851364 0.35770044],1346,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30350554 0.34292108 0.35357338],1347,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30550826 0.33792233 0.35656938],1348,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30223057 0.3383771  0.3593924 ],1349,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30285951 0.3406658  0.3564747 ],1350,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2991678 0.3430257 0.3578065],1351,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3036964  0.3407843  0.35551926],1352,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30180767 0.33904722 0.3591451 ],1353,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3065465  0.33701637 0.3564371 ],1354,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2997186 0.3415115 0.3587699],1355,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3012155  0.34105635 0.35772815],1356,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3019335  0.33831784 0.35974866],1357,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3001515  0.34253722 0.35731134],1358,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30246708 0.34105322 0.3564797 ],1359,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30105036 0.34053153 0.35841817],1360,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30221772 0.3389089  0.35887343],1361,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30062538 0.34093195 0.35844266],1362,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3067051  0.3372665  0.35602838],1363,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30734256 0.34050262 0.35215485],1364,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30552128 0.33665532 0.3578234 ],1365,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30086118 0.33887258 0.3602662 ],1366,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30645284 0.33831865 0.35522845],1367,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30667102 0.33931777 0.35401118],1368,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30448082 0.34031653 0.35520262],1369,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30797046 0.3419176  0.35011193],1370,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30302772 0.34747213 0.34950012],1371,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30680135 0.34149143 0.35170725],1372,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30738217 0.3390484  0.35356945],1373,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30542058 0.33771104 0.3568684 ],1374,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30415225 0.34153292 0.3543148 ],1375,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30187252 0.34053743 0.35759   ],1376,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3011361 0.3400113 0.3588526],1377,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30045742 0.34856316 0.3509794 ],1378,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30538237 0.3411869  0.35343072],1379,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30144697 0.34218165 0.3563714 ],1380,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3068979  0.33825243 0.35484964],1381,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30494723 0.33854398 0.35650873],1382,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30529517 0.3374211  0.3572837 ],1383,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29841906 0.33816707 0.3634139 ],1384,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30855164 0.33948386 0.3519645 ],1385,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30377448 0.33560556 0.36062   ],1386,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3067812  0.33640283 0.35681593],1387,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30347857 0.34572744 0.35079402],1388,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30343428 0.33694178 0.35962394],1389,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30452415 0.34076062 0.35471523],1390,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30176318 0.34122518 0.35701162],1391,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3021451  0.3407467  0.35710818],1392,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.304134   0.33919147 0.35667452],1393,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30517533 0.34323767 0.35158697],1394,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30588013 0.34273243 0.3513874 ],1395,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30563912 0.33916885 0.355192  ],1396,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30046442 0.34135923 0.35817638],1397,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30187613 0.3375425  0.36058143],1398,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30393544 0.33682457 0.35924   ],1399,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3018907  0.33912408 0.35898525],1400,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30208996 0.34249076 0.35541925],1401,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30544382 0.33748272 0.35707346],1402,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3039603 0.337701  0.3583387],1403,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3015841  0.34063375 0.3577821 ],1404,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30348814 0.3371032  0.35940868],1405,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30460143 0.34031016 0.35508838],1406,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30283836 0.33938318 0.35777852],1407,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30389994 0.33925515 0.3568449 ],1408,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30290827 0.34113064 0.35596105],1409,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3041222  0.34163037 0.3542474 ],1410,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30030397 0.34082583 0.35887024],1411,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3075181  0.3366161  0.35586584],1412,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30294463 0.33830738 0.35874793],1413,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3038792  0.33477634 0.36134443],1414,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30268547 0.34049022 0.35682437],1415,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29966524 0.3419218  0.3584129 ],1416,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30512044 0.33556348 0.35931614],1417,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3044503  0.33934566 0.35620403],1418,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30549845 0.34391952 0.350582  ],1419,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30899897 0.3394122  0.35158882],1420,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2977971  0.34528512 0.35691768],1421,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3060784  0.33718234 0.35673925],1422,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30202255 0.3392184  0.35875902],1423,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30163094 0.33966282 0.35870624],1424,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30467927 0.34052688 0.35479385],1425,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30706006 0.34167716 0.35126284],1426,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30446848 0.34127218 0.3542594 ],1427,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30776665 0.33865136 0.35358194],1428,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30266434 0.33781525 0.35952047],1429,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30497533 0.33877715 0.35624748],1430,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30213583 0.33731967 0.36054453],1431,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3043031  0.33883208 0.35686475],1432,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30177808 0.3415602  0.35666168],1433,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30131868 0.3434324  0.35524887],1434,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30346453 0.33992556 0.35660988],1435,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29739314 0.3447886  0.35781825],1436,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30426344 0.33951017 0.3562263 ],1437,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3068658  0.3388159  0.35431826],1438,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30895513 0.3383383  0.35270664],1439,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30421832 0.3445936  0.35118806],1440,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30087593 0.34049532 0.35862878],1441,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30417758 0.3471432  0.34867927],1442,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30211464 0.34078217 0.35710317],1443,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3054922  0.340151   0.35435686],1444,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30461216 0.33932218 0.35606566],1445,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30471328 0.34089908 0.35438764],1446,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3040719  0.33705613 0.35887197],1447,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29851267 0.34076774 0.36071956],1448,SENSITIVE,0,1.0,1.0,,0.0
